iid,gender,wave,order,partner,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,you_call,them_cal,date_3,numdat_3,num_in_3
323,0,13,5,6,0,-0.07,0,28,2,17.00,17.00,17.00,17.00,16.00,16.00,1,10.00,10.00,9.00,7.00,7.00,8.00,8.00,6.00,2,25,Instructional Tech & Media,5.00,"Fu Jen Catholic University, Taiwan",,,4,1,1,Taiwan,,,2,4,3,Education,2.00,5,7,7,7,8,7,7,6,6,7,8,9,9,8,8,8,6,8,,0,6.00,8.00,7.00,7.00,6.00,8.00,6.00,5.00,0,2.00,7,3,3,0,2,1,1,1
323,0,13,6,7,0,0.51,0,27,6,10.00,20.00,25.00,20.00,20.00,5.00,0,6.00,6.00,7.00,6.00,6.00,5.00,6.00,6.00,2,25,Instructional Tech & Media,5.00,"Fu Jen Catholic University, Taiwan",,,4,1,1,Taiwan,,,2,4,3,Education,2.00,5,7,7,7,8,7,7,6,6,7,8,9,9,8,8,8,6,8,,0,6.00,7.00,7.00,6.00,6.00,6.00,6.00,5.00,0,2.00,7,3,3,0,2,1,1,1
323,0,13,4,8,1,,0,,,,,,,,,1,9.00,9.00,8.00,6.00,8.00,5.00,8.00,7.00,2,25,Instructional Tech & Media,5.00,"Fu Jen Catholic University, Taiwan",,,4,1,1,Taiwan,,,2,4,3,Education,2.00,5,7,7,7,8,7,7,6,6,7,8,9,9,8,8,8,6,8,,1,7.00,6.00,7.00,8.00,6.00,7.00,7.00,6.00,0,2.00,7,3,3,0,2,1,1,1
323,0,13,2,9,0,,0,,,,,,,,,0,7.00,8.00,7.00,4.00,5.00,4.00,5.00,4.00,2,25,Instructional Tech & Media,5.00,"Fu Jen Catholic University, Taiwan",,,4,1,1,Taiwan,,,2,4,3,Education,2.00,5,7,7,7,8,7,7,6,6,7,8,9,9,8,8,8,6,8,,0,,,,,,,,,,2.00,7,3,3,0,2,1,1,1
324,0,13,1,1,1,0.04,0,30,4,60.00,10.00,10.00,10.00,5.00,5.00,1,10.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,1.00,10.00,10.00,6.00,5.00,1.00,3.00,5.00,0,0.00,7,3,3,,,,,
324,0,13,9,2,0,-0.25,1,23,2,50.00,5.00,15.00,20.00,10.00,0.00,0,7.00,8.00,7.00,7.00,6.00,6.00,8.00,7.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,3.00,6.00,7.00,7.00,6.00,3.00,7.00,4.00,0,0.00,7,3,3,,,,,
324,0,13,7,3,0,-0.26,0,29,4,40.00,10.00,15.00,10.00,10.00,15.00,0,6.00,8.00,6.00,6.00,6.00,6.00,6.00,7.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,2.00,6.00,8.00,9.00,5.00,2.00,7.00,3.00,0,0.00,7,3,3,,,,,
324,0,13,3,4,1,-0.12,1,24,2,20.00,10.00,20.00,20.00,15.00,15.00,1,6.00,7.00,7.00,7.00,,7.00,7.00,5.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,1.00,7.00,10.00,6.00,10.00,1.00,1.00,6.00,0,0.00,7,3,3,,,,,
324,0,13,8,5,1,0.33,0,25,3,20.00,15.00,30.00,10.00,15.00,10.00,1,7.00,7.00,6.00,8.00,6.00,8.00,7.00,3.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,3.00,7.00,8.00,9.00,6.00,2.00,2.00,8.00,0,0.00,7,3,3,,,,,
324,0,13,5,6,0,0.15,1,28,2,17.00,17.00,17.00,17.00,16.00,16.00,0,6.00,6.00,7.00,7.00,6.00,5.00,5.00,5.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,1.00,7.00,9.00,7.00,6.00,1.00,3.00,6.00,0,0.00,7,3,3,,,,,
324,0,13,6,7,0,0.20,0,27,6,10.00,20.00,25.00,20.00,20.00,5.00,0,5.00,6.00,6.00,5.00,6.00,5.00,4.00,4.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,1.00,7.00,9.00,2.00,5.00,2.00,2.00,4.00,0,0.00,7,3,3,,,,,
324,0,13,4,8,0,,0,,,,,,,,,0,8.00,6.00,7.00,9.00,7.00,7.00,9.00,6.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,3.00,7.00,9.00,6.00,7.00,9.00,7.00,8.00,0,0.00,7,3,3,,,,,
324,0,13,2,9,1,,0,,,,,,,,,1,9.00,8.00,8.00,10.00,7.00,9.00,8.00,7.00,2,23,School Psychology,3.00,Bucknell University,"1,290.00","25,335.00",2,8,3,"Erie, PA",,,1,4,2,school psychologist,3.00,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,,1,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0,0.00,7,3,3,,,,,
325,0,13,2,1,0,0.37,0,30,4,60.00,10.00,10.00,10.00,5.00,5.00,0,5.00,10.00,9.00,10.00,8.00,8.00,7.00,5.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,5.00,7.00,8.00,7.00,7.00,5.00,5.00,5.00,0,2.00,6,1,1,,,,,
325,0,13,1,2,0,-0.05,0,23,2,50.00,5.00,15.00,20.00,10.00,0.00,0,5.00,8.00,7.00,7.00,6.00,6.00,8.00,6.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,7.00,7.00,7.00,7.00,5.00,5.00,7.00,5.00,0,2.00,6,1,1,,,,,
325,0,13,8,3,0,-0.18,0,29,4,40.00,10.00,15.00,10.00,10.00,15.00,0,7.00,8.00,8.00,8.00,7.00,7.00,8.00,8.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,7.00,6.00,7.00,8.00,6.00,5.00,6.00,5.00,0,2.00,6,1,1,,,,,
325,0,13,4,4,0,0.13,0,24,2,20.00,10.00,20.00,20.00,15.00,15.00,0,4.00,8.00,5.00,7.00,7.00,,5.00,4.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,8.00,7.00,8.00,5.00,7.00,5.00,8.00,5.00,0,2.00,6,1,1,,,,,
325,0,13,9,5,0,0.63,1,25,3,20.00,15.00,30.00,10.00,15.00,10.00,0,6.00,8.00,8.00,7.00,5.00,6.00,4.00,3.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,6.00,7.00,6.00,8.00,5.00,5.00,5.00,4.00,0,2.00,6,1,1,,,,,
325,0,13,6,6,1,0.37,0,28,2,17.00,17.00,17.00,17.00,16.00,16.00,1,10.00,9.00,9.00,10.00,8.00,9.00,9.00,6.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,6.00,8.00,8.00,7.00,7.00,7.00,5.00,5.00,0,2.00,6,1,1,,,,,
325,0,13,7,7,1,0.63,0,27,6,10.00,20.00,25.00,20.00,20.00,5.00,1,5.00,6.00,7.00,7.00,6.00,7.00,6.00,6.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,5.00,5.00,7.00,5.00,7.00,5.00,4.00,4.00,0,2.00,6,1,1,,,,,
325,0,13,5,8,1,,0,,,,,,,,,1,8.00,8.00,7.00,9.00,6.00,6.00,8.00,8.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,7.00,7.00,7.00,8.00,7.00,5.00,7.00,5.00,0,2.00,6,1,1,,,,,
325,0,13,3,9,0,,0,,,,,,,,,0,6.00,5.00,6.00,8.00,10.00,5.00,7.00,5.00,2,30,School Psychology,3.00,Fordham University,"1,160.00","22,170.00",3,2,4,New York,,,2,6,2,School Psychologist,3.00,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,,1,7.00,5.00,6.00,4.00,5.00,5.00,5.00,4.00,0,2.00,6,1,1,,,,,
326,0,13,9,1,0,0.48,0,30,4,60.00,10.00,10.00,10.00,5.00,5.00,0,6.00,10.00,9.00,8.00,8.00,8.00,6.00,2.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,7.00,10.00,8.00,10.00,,9.00,8.00,9.00,0,5.00,7,1,3,,,,,
326,0,13,8,2,0,-0.52,0,23,2,50.00,5.00,15.00,20.00,10.00,0.00,0,4.00,7.00,5.00,5.00,6.00,3.00,5.00,5.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,9.00,10.00,9.00,10.00,,7.00,9.00,6.00,0,5.00,7,1,3,,,,,
326,0,13,6,3,0,-0.11,0,29,4,40.00,10.00,15.00,10.00,10.00,15.00,0,6.00,8.00,8.00,8.00,6.00,7.00,6.00,7.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,8.00,10.00,9.00,10.00,7.00,6.00,8.00,8.00,0,5.00,7,1,3,,,,,
326,0,13,2,4,0,0.18,0,24,2,20.00,10.00,20.00,20.00,15.00,15.00,0,4.00,7.00,6.00,6.00,6.00,3.00,4.00,1.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,7.00,10.00,10.00,6.00,10.00,6.00,7.00,6.00,0,5.00,7,1,3,,,,,
326,0,13,7,5,0,0.60,0,25,3,20.00,15.00,30.00,10.00,15.00,10.00,0,4.00,8.00,7.00,8.00,7.00,6.00,2.00,4.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,7.00,10.00,9.00,9.00,,9.00,9.00,8.00,0,5.00,7,1,3,,,,,
326,0,13,4,6,1,-0.09,0,28,2,17.00,17.00,17.00,17.00,16.00,16.00,1,7.00,10.00,9.00,7.00,7.00,7.00,6.00,6.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,8.00,10.00,9.00,10.00,9.00,7.00,8.00,8.00,0,5.00,7,1,3,,,,,
326,0,13,5,7,1,0.48,0,27,6,10.00,20.00,25.00,20.00,20.00,5.00,1,5.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,7.00,10.00,9.00,8.00,,6.00,7.00,7.00,0,5.00,7,1,3,,,,,
326,0,13,3,8,0,,0,,,,,,,,,0,4.00,8.00,6.00,5.00,6.00,3.00,4.00,9.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,9.00,10.00,8.00,10.00,9.00,5.00,8.00,9.00,0,5.00,7,1,3,,,,,
326,0,13,1,9,0,,0,,,,,,,,,0,4.00,8.00,6.00,5.00,5.00,7.00,5.00,5.00,2,36,Instructional Media and Technology,9.00,Rutgers University,"1,188.00","11,311.00",1,5,5,"Westchester, new York",,,2,6,4,Educator,2.00,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,,1,8.00,10.00,9.00,8.00,8.00,5.00,8.00,6.00,0,5.00,7,1,3,,,,,
327,0,13,5,1,0,0.54,0,30,4,60.00,10.00,10.00,10.00,5.00,5.00,1,9.00,10.00,10.00,10.00,9.00,9.00,9.00,10.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,5.00,10.00,8.00,8.00,8.00,2.00,8.00,1.00,0,0.00,5,3,1,,,,,
327,0,13,4,2,0,0.02,1,23,2,50.00,5.00,15.00,20.00,10.00,0.00,1,7.00,8.00,7.00,8.00,7.00,8.00,8.00,7.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,8.00,8.00,8.00,10.00,,10.00,10.00,1.00,0,0.00,5,3,1,,,,,
327,0,13,2,3,0,-0.10,0,29,4,40.00,10.00,15.00,10.00,10.00,15.00,1,9.00,7.00,7.00,8.00,8.00,6.00,8.00,6.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,8.00,8.00,8.00,8.00,8.00,8.00,8.00,5.00,0,0.00,5,3,1,,,,,
327,0,13,7,4,0,0.19,1,24,2,20.00,10.00,20.00,20.00,15.00,15.00,1,7.00,6.00,7.00,6.00,5.00,7.00,6.00,5.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,8.00,10.00,8.00,8.00,8.00,8.00,6.00,1.00,0,0.00,5,3,1,,,,,
327,0,13,3,5,0,0.65,0,25,3,20.00,15.00,30.00,10.00,15.00,10.00,1,8.00,5.00,7.00,7.00,6.00,5.00,8.00,4.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,8.00,8.00,8.00,10.00,8.00,5.00,10.00,1.00,0,0.00,5,3,1,,,,,
327,0,13,9,6,0,0.24,1,28,2,17.00,17.00,17.00,17.00,16.00,16.00,1,10.00,10.00,10.00,9.00,9.00,8.00,10.00,8.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,8.00,10.00,8.00,8.00,8.00,8.00,8.00,3.00,0,0.00,5,3,1,,,,,
327,0,13,1,7,0,0.75,0,27,6,10.00,20.00,25.00,20.00,20.00,5.00,1,8.00,8.00,8.00,7.00,8.00,7.00,6.00,7.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,8.00,8.00,8.00,8.00,8.00,3.00,8.00,3.00,0,0.00,5,3,1,,,,,
327,0,13,8,8,0,,0,,,,,,,,,0,9.00,9.00,9.00,9.00,8.00,10.00,9.00,8.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,8.00,8.00,8.00,8.00,8.00,8.00,7.00,3.00,0,0.00,5,3,1,,,,,
327,0,13,6,9,0,,0,,,,,,,,,1,8.00,5.00,6.00,9.00,7.00,4.00,6.00,5.00,2,29,SIPA / MIA,13.00,University of Arizona,"1,099.00","10,356.00",2,2,7,USA/American,,,2,6,3,Consulting,7.00,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,,0,8.00,3.00,7.00,6.00,7.00,3.00,5.00,1.00,0,0.00,5,3,1,,,,,
328,0,13,8,1,0,0.70,0,30,4,60.00,10.00,10.00,10.00,5.00,5.00,1,10.00,10.00,9.00,10.00,9.00,9.00,10.00,10.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,0,6.00,8.00,8.00,10.00,8.00,6.00,8.00,4.00,0,2.00,3,3,3,0,0,0,,
328,0,13,7,2,0,0.21,1,23,2,50.00,5.00,15.00,20.00,10.00,0.00,0,6.00,8.00,7.00,6.00,6.00,7.00,7.00,5.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,1,8.00,8.00,8.00,8.00,6.00,8.00,9.00,7.00,0,2.00,3,3,3,0,0,0,,
328,0,13,5,3,0,0.08,0,29,4,40.00,10.00,15.00,10.00,10.00,15.00,1,8.00,8.00,8.00,7.00,6.00,8.00,8.00,7.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,0,8.00,6.00,8.00,8.00,8.00,5.00,8.00,5.00,0,2.00,3,3,3,0,0,0,,
328,0,13,1,4,0,0.59,1,24,2,20.00,10.00,20.00,20.00,15.00,15.00,0,5.00,8.00,6.00,6.00,6.00,6.00,6.00,4.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,1,8.00,7.00,8.00,8.00,8.00,8.00,6.00,7.00,0,2.00,3,3,3,0,0,0,,
328,0,13,6,5,0,0.72,0,25,3,20.00,15.00,30.00,10.00,15.00,10.00,0,5.00,7.00,7.00,4.00,9.00,2.00,2.00,1.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,0,6.00,8.00,8.00,8.00,7.00,8.00,10.00,6.00,0,2.00,3,3,3,0,0,0,,
328,0,13,3,6,0,0.38,1,28,2,17.00,17.00,17.00,17.00,16.00,16.00,1,9.00,6.00,8.00,7.00,7.00,6.00,6.00,5.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,0,7.00,9.00,8.00,8.00,7.00,6.00,10.00,7.00,0,2.00,3,3,3,0,0,0,,
328,0,13,4,7,0,0.65,0,27,6,10.00,20.00,25.00,20.00,20.00,5.00,1,8.00,8.00,8.00,8.00,7.00,7.00,7.00,5.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,0,5.00,7.00,7.00,5.00,10.00,5.00,5.00,5.00,0,2.00,3,3,3,0,0,0,,
328,0,13,2,8,1,,0,,,,,,,,,1,7.00,9.00,8.00,8.00,6.00,7.00,8.00,9.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,1,9.00,8.00,8.00,8.00,8.00,4.00,7.00,6.00,0,2.00,3,3,3,0,0,0,,
328,0,13,9,9,0,,0,,,,,,,,,0,8.00,6.00,7.00,7.00,6.00,4.00,5.00,4.00,2,30,English Education,9.00,Binghamton University,"1,214.00","9,451.00",2,1,1,NYC,,,2,3,1,Teacher,2.00,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,,1,6.00,6.00,7.00,7.00,7.00,7.00,7.00,5.00,0,2.00,3,3,3,0,0,0,,
329,0,13,6,1,0,0.74,0,30,4,60.00,10.00,10.00,10.00,5.00,5.00,0,4.00,6.00,8.00,5.00,5.00,5.00,4.00,1.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,0,6.00,7.00,7.00,5.00,6.00,,6.00,3.00,0,1.00,7,1,3,,,,,
329,0,13,5,2,0,-0.08,1,23,2,50.00,5.00,15.00,20.00,10.00,0.00,0,4.00,6.00,6.00,5.00,6.00,3.00,5.00,6.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,0,7.00,6.00,8.00,7.00,8.00,,7.00,3.00,0,1.00,7,1,3,,,,,
329,0,13,3,3,0,0.12,0,29,4,40.00,10.00,15.00,10.00,10.00,15.00,0,6.00,7.00,7.00,5.00,5.00,5.00,6.00,6.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,0,8.00,6.00,8.00,7.00,8.00,,7.00,5.00,0,1.00,7,1,3,,,,,
329,0,13,8,4,0,0.49,1,24,2,20.00,10.00,20.00,20.00,15.00,15.00,0,5.00,7.00,5.00,5.00,,5.00,6.00,6.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,1,6.00,7.00,8.00,6.00,8.00,6.00,7.00,5.00,0,1.00,7,1,3,,,,,
329,0,13,4,5,0,0.73,0,25,3,20.00,15.00,30.00,10.00,15.00,10.00,0,2.00,2.00,5.00,1.00,7.00,1.00,1.00,1.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,1,7.00,7.00,9.00,6.00,7.00,6.00,8.00,6.00,0,1.00,7,1,3,,,,,
329,0,13,1,6,0,0.41,1,28,2,17.00,17.00,17.00,17.00,16.00,16.00,1,7.00,9.00,8.00,6.00,6.00,6.00,6.00,6.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,0,6.00,8.00,8.00,6.00,7.00,3.00,7.00,4.00,0,1.00,7,1,3,,,,,
329,0,13,2,7,0,0.72,0,27,6,10.00,20.00,25.00,20.00,20.00,5.00,1,6.00,8.00,7.00,6.00,7.00,6.00,7.00,6.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,0,3.00,7.00,8.00,6.00,8.00,2.00,4.00,2.00,0,1.00,7,1,3,,,,,
329,0,13,9,8,0,,0,,,,,,,,,1,6.00,9.00,8.00,6.00,6.00,9.00,7.00,9.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,0,5.00,6.00,7.00,6.00,7.00,,5.00,3.00,0,1.00,7,1,3,,,,,
329,0,13,7,9,0,,0,,,,,,,,,0,5.00,8.00,7.00,4.00,5.00,4.00,5.00,4.00,2,29,art education,9.00,Brown University,"1,400.00","27,395.00",2,1,1,"Great Neck, NY",,,6,6,2,teacher,2.00,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,,0,8.00,3.00,7.00,6.00,,2.00,5.00,1.00,0,1.00,7,1,3,,,,,
330,0,13,3,1,0,0.11,1,30,4,60.00,10.00,10.00,10.00,5.00,5.00,0,7.00,7.00,8.00,6.00,6.00,6.00,5.00,5.00,2,22,MA in Quantitative Methods,5.00,Cal Berkeley,"1,309.00","15,162.00",4,3,3,California (West Coast),,,1,7,3,not sure yet :),10.00,8,7,7,8,5,5,2,2,9,5,7,2,8,4,9,5,2,7,,0,3.00,9.00,8.00,4.00,6.00,2.00,4.00,8.00,0,2.00,6,3,2,,,,,
330,0,13,2,2,1,0.08,0,23,2,50.00,5.00,15.00,20.00,10.00,0.00,1,9.00,8.00,7.00,9.00,6.00,7.00,9.00,9.00,2,22,MA in Quantitative Methods,5.00,Cal Berkeley,"1,309.00","15,162.00",4,3,3,California (West Coast),,,1,7,3,not sure yet :),10.00,8,7,7,8,5,5,2,2,9,5,7,2,8,4,9,5,2,7,,1,8.00,9.00,9.00,8.00,9.00,7.00,8.50,10.00,0,2.00,6,3,2,,,,,
